X,Y,Z,Dens,Cu
4800,5100,3075,0.068038855,0.29
4850,5100,3075,0.068038855,0.29
4300,5150,3075,0.068038855,0.4
4350,5150,3075,0.068038855,0.44
4400,5150,3075,0.068038855,0.55
4450,5150,3075,0.068038855,0.77
4500,5150,3075,0.068038855,1.23
4550,5150,3075,0.068038855,1.12
4600,5150,3075,0.068038855,0.9
4650,5150,3075,0.068038855,0.72
4700,5150,3075,0.068038855,0.57
4750,5150,3075,0.068038855,0.45
4800,5150,3075,0.068038855,0.4
4850,5150,3075,0.068038855,0.4
4300,5200,3075,0.068038855,0.37
4350,5200,3075,0.068038855,0.42
4400,5200,3075,0.068038855,0.51
4450,5200,3075,0.068038855,0.79
4500,5200,3075,0.068038855,1.39
4550,5200,3075,0.068038855,1.41
4600,5200,3075,0.068038855,1.11
4650,5200,3075,0.068038855,0.89
4700,5200,3075,0.068038855,0.7
4750,5200,3075,0.068038855,0.6
4800,5200,3075,0.068038855,0.53
4850,5200,3075,0.068038855,0.53
4300,5250,3075,0.068038855,0.35
4350,5250,3075,0.068038855,0.39
4400,5250,3075,0.068038855,0.49
4450,5250,3075,0.068038855,0.78
4500,5250,3075,0.068038855,1.41
4550,5250,3075,0.068038855,1.76
4600,5250,3075,0.068038855,1.4
4650,5250,3075,0.068038855,1.09
4700,5250,3075,0.068038855,0.9
4750,5250,3075,0.068038855,0.78
4800,5250,3075,0.068038855,-2
4850,5250,3075,0.068038855,-2
4300,5300,3075,0.068038855,0.33
4350,5300,3075,0.068038855,0.38
4400,5300,3075,0.068038855,0.48
4450,5300,3075,0.068038855,0.73
4500,5300,3075,0.068038855,1.4
4550,5300,3075,0.068038855,1.97
4600,5300,3075,0.068038855,1.71
4650,5300,3075,0.068038855,1.38
4700,5300,3075,0.068038855,1.16
4750,5300,3075,0.068038855,0.97
4800,5300,3075,0.068038855,-2
4850,5300,3075,0.068038855,-2
4300,5350,3075,0.068038855,0.32
4350,5350,3075,0.068038855,0.37
4400,5350,3075,0.068038855,0.46
4450,5350,3075,0.068038855,0.68
4500,5350,3075,0.068038855,1.39
4550,5350,3075,0.068038855,2.12
4600,5350,3075,0.068038855,1.91
4650,5350,3075,0.068038855,1.71
4700,5350,3075,0.068038855,1.49
4750,5350,3075,0.068038855,-2
4800,5350,3075,0.068038855,-2
4850,5350,3075,0.068038855,-2
4300,5400,3075,0.068038855,0.31
4350,5400,3075,0.068038855,0.36
4400,5400,3075,0.068038855,0.44
4450,5400,3075,0.068038855,0.64
4500,5400,3075,0.068038855,1.25
4550,5400,3075,0.068038855,2.27
4600,5400,3075,0.068038855,2.18
4650,5400,3075,0.068038855,1.96
4700,5400,3075,0.068038855,1.62
4750,5400,3075,0.068038855,-2
4800,5400,3075,0.068038855,-2
4850,5400,3075,0.068038855,-2
4300,5450,3075,0.068038855,0.28
4350,5450,3075,0.068038855,0.34
4400,5450,3075,0.068038855,0.42
4450,5450,3075,0.068038855,0.6
4500,5450,3075,0.068038855,1.12
4550,5450,3075,0.068038855,2.45
4600,5450,3075,0.068038855,2.43
4650,5450,3075,0.068038855,2.13
4700,5450,3075,0.068038855,-2
4750,5450,3075,0.068038855,-2
4800,5450,3075,0.068038855,-2
4850,5450,3075,0.068038855,-2
4300,5500,3075,0.068038855,0.26
4350,5500,3075,0.068038855,0.31
4400,5500,3075,0.068038855,0.38
4450,5500,3075,0.068038855,0.53
4500,5500,3075,0.068038855,0.95
4550,5500,3075,0.068038855,2.4
4600,5500,3075,0.068038855,2.61
4650,5500,3075,0.068038855,1.94
4700,5500,3075,0.068038855,-2
4750,5500,3075,0.068038855,-2
4800,5500,3075,0.068038855,-2
4850,5500,3075,0.068038855,-2
4300,5550,3075,0.068038855,0.24
4350,5550,3075,0.068038855,0.28
4400,5550,3075,0.068038855,0.35
4450,5550,3075,0.068038855,0.46
4500,5550,3075,0.068038855,0.78
4550,5550,3075,0.068038855,1.84
4600,5550,3075,0.068038855,2.09
4650,5550,3075,0.068038855,-2
4700,5550,3075,0.068038855,-2
4750,5550,3075,0.068038855,-2
4800,5550,3075,0.068038855,-2
4850,5550,3075,0.068038855,-2
4300,5600,3075,0.068038855,0.22
4350,5600,3075,0.068038855,0.26
4400,5600,3075,0.068038855,0.31
4450,5600,3075,0.068038855,0.41
4500,5600,3075,0.068038855,0.65
4550,5600,3075,0.068038855,1.21
4600,5600,3075,0.068038855,-2
4650,5600,3075,0.068038855,-2
4700,5600,3075,0.068038855,-2
4750,5600,3075,0.068038855,-2
4800,5600,3075,0.068038855,-2
4850,5600,3075,0.068038855,-2
4300,5650,3075,0.068038855,0.2
4350,5650,3075,0.068038855,0.23
4400,5650,3075,0.068038855,0.28
4450,5650,3075,0.068038855,0.37
4500,5650,3075,0.068038855,0.5
4550,5650,3075,0.068038855,-2
4600,5650,3075,0.068038855,-2
4650,5650,3075,0.068038855,-2
4700,5650,3075,0.068038855,-2
4750,5650,3075,0.068038855,-2
4800,5650,3075,0.068038855,-2
4850,5650,3075,0.068038855,-2
4300,5700,3075,0.068038855,0.18
4350,5700,3075,0.068038855,0.21
4400,5700,3075,0.068038855,0.26
4450,5700,3075,0.068038855,-2
4500,5700,3075,0.068038855,-2
4550,5700,3075,0.068038855,-2
4600,5700,3075,0.068038855,-2
4650,5700,3075,0.068038855,-2
4700,5700,3075,0.068038855,-2
4750,5700,3075,0.068038855,-2
4800,5700,3075,0.068038855,-2
4850,5700,3075,0.068038855,-2
4300,5750,3075,0.068038855,0.18
4350,5750,3075,0.068038855,0.21
4400,5750,3075,0.068038855,-2
4450,5750,3075,0.068038855,-2
4500,5750,3075,0.068038855,-2
4550,5750,3075,0.068038855,-2
4600,5750,3075,0.068038855,-2
4650,5750,3075,0.068038855,-2
4700,5750,3075,0.068038855,-2
4750,5750,3075,0.068038855,-2
4800,5750,3075,0.068038855,-2
4850,5750,3075,0.068038855,-2
4300,4800,3100,0.068038855,-2
4350,4800,3100,0.068038855,0.21
4400,4800,3100,0.068038855,0.22
4450,4800,3100,0.068038855,0.27
4500,4800,3100,0.068038855,0.27
4550,4800,3100,0.068038855,0.2
4600,4800,3100,0.068038855,0.15
4650,4800,3100,0.068038855,0.11
4700,4800,3100,0.068038855,0.09
4750,4800,3100,0.068038855,0.07
4800,4800,3100,0.068038855,0.05
4850,4800,3100,0.068038855,-2
4300,4850,3100,0.068038855,0.22
4350,4850,3100,0.068038855,0.22
4400,4850,3100,0.068038855,0.24
4450,4850,3100,0.068038855,0.29
4500,4850,3100,0.068038855,0.31
4550,4850,3100,0.068038855,0.23
4600,4850,3100,0.068038855,0.17
4650,4850,3100,0.068038855,0.13
4700,4850,3100,0.068038855,0.1
4750,4850,3100,0.068038855,0.07
4800,4850,3100,0.068038855,-2
4850,4850,3100,0.068038855,-2
4300,4900,3100,0.068038855,0.22
4350,4900,3100,0.068038855,0.23
4400,4900,3100,0.068038855,0.25
4450,4900,3100,0.068038855,0.31
4500,4900,3100,0.068038855,0.35
4550,4900,3100,0.068038855,0.26
4600,4900,3100,0.068038855,0.2
4650,4900,3100,0.068038855,0.15
4700,4900,3100,0.068038855,0.11
4750,4900,3100,0.068038855,-2
4800,4900,3100,0.068038855,-2
4850,4900,3100,0.068038855,-2
4300,4950,3100,0.068038855,0.23
4350,4950,3100,0.068038855,0.24
4400,4950,3100,0.068038855,0.27
4450,4950,3100,0.068038855,0.33
4500,4950,3100,0.068038855,0.4
4550,4950,3100,0.068038855,0.3
4600,4950,3100,0.068038855,0.23
4650,4950,3100,0.068038855,0.17
4700,4950,3100,0.068038855,0.13
4750,4950,3100,0.068038855,-2
4800,4950,3100,0.068038855,-2
4850,4950,3100,0.068038855,-2
4300,5000,3100,0.068038855,0.22
4350,5000,3100,0.068038855,0.25
4400,5000,3100,0.068038855,0.28
4450,5000,3100,0.068038855,0.35
4500,5000,3100,0.068038855,0.46
4550,5000,3100,0.068038855,0.35
4600,5000,3100,0.068038855,0.26
4650,5000,3100,0.068038855,0.2
4700,5000,3100,0.068038855,0.16
4750,5000,3100,0.068038855,-2
4800,5000,3100,0.068038855,-2
4850,5000,3100,0.068038855,-2
4300,5050,3100,0.068038855,0.22
4350,5050,3100,0.068038855,0.24
4400,5050,3100,0.068038855,0.29
4450,5050,3100,0.068038855,0.38
4500,5050,3100,0.068038855,0.52
4550,5050,3100,0.068038855,0.4
4600,5050,3100,0.068038855,0.32
4650,5050,3100,0.068038855,0.24
4700,5050,3100,0.068038855,0.19
4750,5050,3100,0.068038855,-2
4800,5050,3100,0.068038855,-2
4850,5050,3100,0.068038855,-2
4300,5100,3100,0.068038855,0.21
4350,5100,3100,0.068038855,0.23
4400,5100,3100,0.068038855,0.29
4450,5100,3100,0.068038855,0.41
4500,5100,3100,0.068038855,0.6
4550,5100,3100,0.068038855,0.49
4600,5100,3100,0.068038855,0.38
4650,5100,3100,0.068038855,0.3
4700,5100,3100,0.068038855,0.23
4750,5100,3100,0.068038855,-2
4800,5100,3100,0.068038855,-2
4850,5100,3100,0.068038855,-2
4300,5150,3100,0.068038855,0.2
4350,5150,3100,0.068038855,0.23
4400,5150,3100,0.068038855,0.29
4450,5150,3100,0.068038855,0.43
4500,5150,3100,0.068038855,0.7
4550,5150,3100,0.068038855,0.61
4600,5150,3100,0.068038855,0.47
4650,5150,3100,0.068038855,0.37
4700,5150,3100,0.068038855,0.29
4750,5150,3100,0.068038855,0.22
4800,5150,3100,0.068038855,-2
4850,5150,3100,0.068038855,-2
4300,5200,3100,0.068038855,0.18
4350,5200,3100,0.068038855,0.21
4400,5200,3100,0.068038855,0.27
4450,5200,3100,0.068038855,0.45
4500,5200,3100,0.068038855,0.78
4550,5200,3100,0.068038855,0.77
4600,5200,3100,0.068038855,0.59
4650,5200,3100,0.068038855,0.45
4700,5200,3100,0.068038855,0.35
4750,5200,3100,0.068038855,0.3
4800,5200,3100,0.068038855,-2
4850,5200,3100,0.068038855,-2
4300,5250,3100,0.068038855,0.17
4350,5250,3100,0.068038855,0.2
4400,5250,3100,0.068038855,0.26
4450,5250,3100,0.068038855,0.44
4500,5250,3100,0.068038855,0.84
4550,5250,3100,0.068038855,0.96
4600,5250,3100,0.068038855,0.75
4650,5250,3100,0.068038855,0.57
4700,5250,3100,0.068038855,0.45
4750,5250,3100,0.068038855,-2
4800,5250,3100,0.068038855,-2
4850,5250,3100,0.068038855,-2
4300,5300,3100,0.068038855,0.16
4350,5300,3100,0.068038855,0.19
4400,5300,3100,0.068038855,0.25
4450,5300,3100,0.068038855,0.4
4500,5300,3100,0.068038855,0.82
4550,5300,3100,0.068038855,1.11
4600,5300,3100,0.068038855,0.94
4650,5300,3100,0.068038855,0.73
4700,5300,3100,0.068038855,0.61
4750,5300,3100,0.068038855,-2
4800,5300,3100,0.068038855,-2
4850,5300,3100,0.068038855,-2
4300,5350,3100,0.068038855,0.16
4350,5350,3100,0.068038855,0.18
4400,5350,3100,0.068038855,0.23
4450,5350,3100,0.068038855,0.37
4500,5350,3100,0.068038855,0.8
4550,5350,3100,0.068038855,1.24
4600,5350,3100,0.068038855,1.06
4650,5350,3100,0.068038855,0.96
4700,5350,3100,0.068038855,-2
4750,5350,3100,0.068038855,-2
4800,5350,3100,0.068038855,-2
4850,5350,3100,0.068038855,-2
4300,5400,3100,0.068038855,0.15
4350,5400,3100,0.068038855,0.18
4400,5400,3100,0.068038855,0.22
4450,5400,3100,0.068038855,0.34
4500,5400,3100,0.068038855,0.71
4550,5400,3100,0.068038855,1.32
4600,5400,3100,0.068038855,1.22
4650,5400,3100,0.068038855,1.12
4700,5400,3100,0.068038855,-2
4750,5400,3100,0.068038855,-2
4800,5400,3100,0.068038855,-2
4850,5400,3100,0.068038855,-2
4300,5450,3100,0.068038855,0.14
4350,5450,3100,0.068038855,0.16
4400,5450,3100,0.068038855,0.21
4450,5450,3100,0.068038855,0.32
4500,5450,3100,0.068038855,0.63
4550,5450,3100,0.068038855,1.41
4600,5450,3100,0.068038855,1.43
4650,5450,3100,0.068038855,1.29
4700,5450,3100,0.068038855,-2
4750,5450,3100,0.068038855,-2
4800,5450,3100,0.068038855,-2
4850,5450,3100,0.068038855,-2
4300,5500,3100,0.068038855,0.12
4350,5500,3100,0.068038855,0.15
4400,5500,3100,0.068038855,0.19
4450,5500,3100,0.068038855,0.27
4500,5500,3100,0.068038855,0.52
4550,5500,3100,0.068038855,1.4
4600,5500,3100,0.068038855,1.61
4650,5500,3100,0.068038855,-2
4700,5500,3100,0.068038855,-2
4750,5500,3100,0.068038855,-2
4800,5500,3100,0.068038855,-2
4850,5500,3100,0.068038855,-2
4300,5550,3100,0.068038855,-2
4350,5550,3100,0.068038855,0.14
4400,5550,3100,0.068038855,0.17
4450,5550,3100,0.068038855,0.23
4500,5550,3100,0.068038855,0.43
4550,5550,3100,0.068038855,1.1
4600,5550,3100,0.068038855,1.51
4650,5550,3100,0.068038855,-2
4700,5550,3100,0.068038855,-2
4750,5550,3100,0.068038855,-2
4800,5550,3100,0.068038855,-2
4850,5550,3100,0.068038855,-2
4300,5600,3100,0.068038855,-2
4350,5600,3100,0.068038855,-2
4400,5600,3100,0.068038855,0.15
4450,5600,3100,0.068038855,0.21
4500,5600,3100,0.068038855,0.36
4550,5600,3100,0.068038855,-2
4600,5600,3100,0.068038855,-2
4650,5600,3100,0.068038855,-2
4700,5600,3100,0.068038855,-2
4750,5600,3100,0.068038855,-2
4800,5600,3100,0.068038855,-2
4850,5600,3100,0.068038855,-2
4300,5650,3100,0.068038855,-2
4350,5650,3100,0.068038855,-2
4400,5650,3100,0.068038855,-2
4450,5650,3100,0.068038855,-2
4500,5650,3100,0.068038855,-2
4550,5650,3100,0.068038855,-2
4600,5650,3100,0.068038855,-2
4650,5650,3100,0.068038855,-2
4700,5650,3100,0.068038855,-2
4750,5650,3100,0.068038855,-2
4800,5650,3100,0.068038855,-2
4850,5650,3100,0.068038855,-2
4300,5700,3100,0.068038855,-2
4350,5700,3100,0.068038855,-2
4400,5700,3100,0.068038855,-2
4450,5700,3100,0.068038855,-2
4500,5700,3100,0.068038855,-2
4550,5700,3100,0.068038855,-2
4600,5700,3100,0.068038855,-2
4650,5700,3100,0.068038855,-2
4700,5700,3100,0.068038855,-2
4750,5700,3100,0.068038855,-2
4800,5700,3100,0.068038855,-2
4850,5700,3100,0.068038855,-2
4300,5750,3100,0.068038855,-2
4350,5750,3100,0.068038855,-2
4400,5750,3100,0.068038855,-2
4450,5750,3100,0.068038855,-2
4500,5750,3100,0.068038855,-2
4550,5750,3100,0.068038855,-2
4600,5750,3100,0.068038855,-2
4650,5750,3100,0.068038855,-2
4700,5750,3100,0.068038855,-2
4750,5750,3100,0.068038855,-2
4800,5750,3100,0.068038855,-2
4850,5750,3100,0.068038855,-2
4300,4800,3125,0.068038855,-2
4350,4800,3125,0.068038855,0.1
4400,4800,3125,0.068038855,0.11
4450,4800,3125,0.068038855,0.13
4500,4800,3125,0.068038855,0.13
4550,4800,3125,0.068038855,0.1
4600,4800,3125,0.068038855,0.07
4650,4800,3125,0.068038855,0.06
4700,4800,3125,0.068038855,-2
4750,4800,3125,0.068038855,-2
4800,4800,3125,0.068038855,-2
4850,4800,3125,0.068038855,-2
4300,4850,3125,0.068038855,0.1
4350,4850,3125,0.068038855,0.1
4400,4850,3125,0.068038855,0.11
4450,4850,3125,0.068038855,0.14
4500,4850,3125,0.068038855,0.15
4550,4850,3125,0.068038855,0.11
4600,4850,3125,0.068038855,0.08
4650,4850,3125,0.068038855,0.06
4700,4850,3125,0.068038855,-2
4750,4850,3125,0.068038855,-2
4800,4850,3125,0.068038855,-2
4850,4850,3125,0.068038855,-2
4300,4900,3125,0.068038855,0.1
4350,4900,3125,0.068038855,0.11
4400,4900,3125,0.068038855,0.12
4450,4900,3125,0.068038855,0.15
4500,4900,3125,0.068038855,0.17
4550,4900,3125,0.068038855,0.13
4600,4900,3125,0.068038855,0.09
4650,4900,3125,0.068038855,0.07
4700,4900,3125,0.068038855,-2
4750,4900,3125,0.068038855,-2
4800,4900,3125,0.068038855,-2
4850,4900,3125,0.068038855,-2
4300,4950,3125,0.068038855,0.1
4350,4950,3125,0.068038855,0.11
4400,4950,3125,0.068038855,0.13
4450,4950,3125,0.068038855,0.16
4500,4950,3125,0.068038855,0.19
4550,4950,3125,0.068038855,0.14
4600,4950,3125,0.068038855,0.11
4650,4950,3125,0.068038855,0.08
4700,4950,3125,0.068038855,-2
4750,4950,3125,0.068038855,-2
4800,4950,3125,0.068038855,-2
4850,4950,3125,0.068038855,-2
4300,5000,3125,0.068038855,0.1
4350,5000,3125,0.068038855,0.11
4400,5000,3125,0.068038855,0.14
4450,5000,3125,0.068038855,0.17
4500,5000,3125,0.068038855,0.22
4550,5000,3125,0.068038855,0.16
4600,5000,3125,0.068038855,0.13
4650,5000,3125,0.068038855,0.1
4700,5000,3125,0.068038855,-2
4750,5000,3125,0.068038855,-2
4800,5000,3125,0.068038855,-2
4850,5000,3125,0.068038855,-2
4300,5050,3125,0.068038855,0.1
4350,5050,3125,0.068038855,0.11
4400,5050,3125,0.068038855,0.14
4450,5050,3125,0.068038855,0.18
4500,5050,3125,0.068038855,0.25
4550,5050,3125,0.068038855,0.2
4600,5050,3125,0.068038855,0.15
4650,5050,3125,0.068038855,0.12
4700,5050,3125,0.068038855,-2
4750,5050,3125,0.068038855,-2
4800,5050,3125,0.068038855,-2
4850,5050,3125,0.068038855,-2
4300,5100,3125,0.068038855,0.09
4350,5100,3125,0.068038855,0.11
4400,5100,3125,0.068038855,0.14
4450,5100,3125,0.068038855,0.2
4500,5100,3125,0.068038855,0.3
4550,5100,3125,0.068038855,0.24
4600,5100,3125,0.068038855,0.19
4650,5100,3125,0.068038855,0.14
4700,5100,3125,0.068038855,-2
4750,5100,3125,0.068038855,-2
4800,5100,3125,0.068038855,-2
4850,5100,3125,0.068038855,-2
4300,5150,3125,0.068038855,0.09
4350,5150,3125,0.068038855,0.1
4400,5150,3125,0.068038855,0.14
4450,5150,3125,0.068038855,0.21
4500,5150,3125,0.068038855,0.35
4550,5150,3125,0.068038855,0.3
4600,5150,3125,0.068038855,0.23
4650,5150,3125,0.068038855,0.18
4700,5150,3125,0.068038855,-2
4750,5150,3125,0.068038855,-2
4800,5150,3125,0.068038855,-2
4850,5150,3125,0.068038855,-2
4300,5200,3125,0.068038855,0.08
4350,5200,3125,0.068038855,0.1
4400,5200,3125,0.068038855,0.13
4450,5200,3125,0.068038855,0.22
4500,5200,3125,0.068038855,0.38
4550,5200,3125,0.068038855,0.38
4600,5200,3125,0.068038855,0.29
4650,5200,3125,0.068038855,0.22
4700,5200,3125,0.068038855,-2
4750,5200,3125,0.068038855,-2
4800,5200,3125,0.068038855,-2
4850,5200,3125,0.068038855,-2
4300,5250,3125,0.068038855,0.08
4350,5250,3125,0.068038855,0.09
4400,5250,3125,0.068038855,0.13
4450,5250,3125,0.068038855,0.23
4500,5250,3125,0.068038855,0.43
4550,5250,3125,0.068038855,0.47
4600,5250,3125,0.068038855,0.38
4650,5250,3125,0.068038855,0.29
4700,5250,3125,0.068038855,-2
4750,5250,3125,0.068038855,-2
4800,5250,3125,0.068038855,-2
4850,5250,3125,0.068038855,-2
4300,5300,3125,0.068038855,0.07
4350,5300,3125,0.068038855,0.09
4400,5300,3125,0.068038855,0.12
4450,5300,3125,0.068038855,0.21
4500,5300,3125,0.068038855,0.44
4550,5300,3125,0.068038855,0.58
4600,5300,3125,0.068038855,0.47
4650,5300,3125,0.068038855,-2
4700,5300,3125,0.068038855,-2
4750,5300,3125,0.068038855,-2
4800,5300,3125,0.068038855,-2
4850,5300,3125,0.068038855,-2
4300,5350,3125,0.068038855,0.07
4350,5350,3125,0.068038855,0.09
4400,5350,3125,0.068038855,0.11
4450,5350,3125,0.068038855,0.19
4500,5350,3125,0.068038855,0.43
4550,5350,3125,0.068038855,0.65
4600,5350,3125,0.068038855,0.56
4650,5350,3125,0.068038855,-2
4700,5350,3125,0.068038855,-2
4750,5350,3125,0.068038855,-2
4800,5350,3125,0.068038855,-2
4850,5350,3125,0.068038855,-2
4300,5400,3125,0.068038855,0.07
4350,5400,3125,0.068038855,0.08
4400,5400,3125,0.068038855,0.11
4450,5400,3125,0.068038855,0.17
4500,5400,3125,0.068038855,0.38
4550,5400,3125,0.068038855,0.72
4600,5400,3125,0.068038855,0.64
4650,5400,3125,0.068038855,-2
4700,5400,3125,0.068038855,-2
4750,5400,3125,0.068038855,-2
4800,5400,3125,0.068038855,-2
4850,5400,3125,0.068038855,-2
4300,5450,3125,0.068038855,0.06
4350,5450,3125,0.068038855,0.08
4400,5450,3125,0.068038855,0.1
4450,5450,3125,0.068038855,0.16
4500,5450,3125,0.068038855,0.34
4550,5450,3125,0.068038855,0.77
4600,5450,3125,0.068038855,-2
4650,5450,3125,0.068038855,-2
4700,5450,3125,0.068038855,-2
4750,5450,3125,0.068038855,-2
4800,5450,3125,0.068038855,-2
4850,5450,3125,0.068038855,-2
4300,5500,3125,0.068038855,-2
4350,5500,3125,0.068038855,0.07
4400,5500,3125,0.068038855,0.09
4450,5500,3125,0.068038855,0.13
4500,5500,3125,0.068038855,0.28
4550,5500,3125,0.068038855,0.78
4600,5500,3125,0.068038855,-2
4650,5500,3125,0.068038855,-2
4700,5500,3125,0.068038855,-2
4750,5500,3125,0.068038855,-2
4800,5500,3125,0.068038855,-2
4850,5500,3125,0.068038855,-2
4300,5550,3125,0.068038855,-2
4350,5550,3125,0.068038855,-2
4400,5550,3125,0.068038855,-2
4450,5550,3125,0.068038855,0.12
4500,5550,3125,0.068038855,0.22
4550,5550,3125,0.068038855,-2
4600,5550,3125,0.068038855,-2
4650,5550,3125,0.068038855,-2
4700,5550,3125,0.068038855,-2
4750,5550,3125,0.068038855,-2
4800,5550,3125,0.068038855,-2
4850,5550,3125,0.068038855,-2
4300,5600,3125,0.068038855,-2
4350,5600,3125,0.068038855,-2
4400,5600,3125,0.068038855,-2
4450,5600,3125,0.068038855,-2
4500,5600,3125,0.068038855,-2
4550,5600,3125,0.068038855,-2
4600,5600,3125,0.068038855,-2
4650,5600,3125,0.068038855,-2
4700,5600,3125,0.068038855,-2
4750,5600,3125,0.068038855,-2
4800,5600,3125,0.068038855,-2
4850,5600,3125,0.068038855,-2
4300,5650,3125,0.068038855,-2
4350,5650,3125,0.068038855,-2
4400,5650,3125,0.068038855,-2
4450,5650,3125,0.068038855,-2
4500,5650,3125,0.068038855,-2
4550,5650,3125,0.068038855,-2
4600,5650,3125,0.068038855,-2
4650,5650,3125,0.068038855,-2
4700,5650,3125,0.068038855,-2
4750,5650,3125,0.068038855,-2
4800,5650,3125,0.068038855,-2
4850,5650,3125,0.068038855,-2
4300,5700,3125,0.068038855,-2
4350,5700,3125,0.068038855,-2
4400,5700,3125,0.068038855,-2
4450,5700,3125,0.068038855,-2
4500,5700,3125,0.068038855,-2
4550,5700,3125,0.068038855,-2
4600,5700,3125,0.068038855,-2
4650,5700,3125,0.068038855,-2
4700,5700,3125,0.068038855,-2
4750,5700,3125,0.068038855,-2
4800,5700,3125,0.068038855,-2
4850,5700,3125,0.068038855,-2
4300,5750,3125,0.068038855,-2
4350,5750,3125,0.068038855,-2
4400,5750,3125,0.068038855,-2
4450,5750,3125,0.068038855,-2
4500,5750,3125,0.068038855,-2
4550,5750,3125,0.068038855,-2
4600,5750,3125,0.068038855,-2
4650,5750,3125,0.068038855,-2
4700,5750,3125,0.068038855,-2
4750,5750,3125,0.068038855,-2
4800,5750,3125,0.068038855,-2
4850,5750,3125,0.068038855,-2
4300,4800,3150,0.068038855,-2
4350,4800,3150,0.068038855,0.05
4400,4800,3150,0.068038855,0.05
4450,4800,3150,0.068038855,0.07
4500,4800,3150,0.068038855,0.06
4550,4800,3150,0.068038855,0.05
4600,4800,3150,0.068038855,-2
4650,4800,3150,0.068038855,-2
4700,4800,3150,0.068038855,-2
4750,4800,3150,0.068038855,-2
4800,4800,3150,0.068038855,-2
4850,4800,3150,0.068038855,-2
4300,4850,3150,0.068038855,0.05
4350,4850,3150,0.068038855,0.05
4400,4850,3150,0.068038855,0.05
4450,4850,3150,0.068038855,0.07
4500,4850,3150,0.068038855,0.07
4550,4850,3150,0.068038855,0.05
4600,4850,3150,0.068038855,0.04
4650,4850,3150,0.068038855,-2
4700,4850,3150,0.068038855,-2
4750,4850,3150,0.068038855,-2
4800,4850,3150,0.068038855,-2
4850,4850,3150,0.068038855,-2
4300,4900,3150,0.068038855,0.05
4350,4900,3150,0.068038855,0.05
4400,4900,3150,0.068038855,0.06
4450,4900,3150,0.068038855,0.07
4500,4900,3150,0.068038855,0.08
4550,4900,3150,0.068038855,0.06
4600,4900,3150,0.068038855,0.05
4650,4900,3150,0.068038855,-2
4700,4900,3150,0.068038855,-2
4750,4900,3150,0.068038855,-2
4800,4900,3150,0.068038855,-2
4850,4900,3150,0.068038855,-2
4300,4950,3150,0.068038855,0.05
4350,4950,3150,0.068038855,0.05
4400,4950,3150,0.068038855,0.06
4450,4950,3150,0.068038855,0.08
4500,4950,3150,0.068038855,0.09
4550,4950,3150,0.068038855,0.07
4600,4950,3150,0.068038855,0.05
4650,4950,3150,0.068038855,-2
4700,4950,3150,0.068038855,-2
4750,4950,3150,0.068038855,-2
4800,4950,3150,0.068038855,-2
4850,4950,3150,0.068038855,-2
4300,5000,3150,0.068038855,0.04
4350,5000,3150,0.068038855,0.05
4400,5000,3150,0.068038855,0.06
4450,5000,3150,0.068038855,0.08
4500,5000,3150,0.068038855,0.11
4550,5000,3150,0.068038855,0.08
4600,5000,3150,0.068038855,-2
4650,5000,3150,0.068038855,-2
4700,5000,3150,0.068038855,-2
4750,5000,3150,0.068038855,-2
4800,5000,3150,0.068038855,-2
4850,5000,3150,0.068038855,-2
4300,5050,3150,0.068038855,0.04
4350,5050,3150,0.068038855,0.05
4400,5050,3150,0.068038855,-2
4450,5050,3150,0.068038855,-2
4500,5050,3150,0.068038855,0.13
4550,5050,3150,0.068038855,-2
4600,5050,3150,0.068038855,-2
4650,5050,3150,0.068038855,-2
4700,5050,3150,0.068038855,-2
4750,5050,3150,0.068038855,-2
4800,5050,3150,0.068038855,-2
4850,5050,3150,0.068038855,-2
4300,5100,3150,0.068038855,0.04
4350,5100,3150,0.068038855,0.05
4400,5100,3150,0.068038855,0.06
4450,5100,3150,0.068038855,0.1
4500,5100,3150,0.068038855,0.15
4550,5100,3150,0.068038855,-2
4600,5100,3150,0.068038855,-2
4650,5100,3150,0.068038855,-2
4700,5100,3150,0.068038855,-2
4750,5100,3150,0.068038855,-2
4800,5100,3150,0.068038855,-2
4850,5100,3150,0.068038855,-2
4300,5150,3150,0.068038855,0.04
4350,5150,3150,0.068038855,0.05
4400,5150,3150,0.068038855,0.06
4450,5150,3150,0.068038855,0.1
4500,5150,3150,0.068038855,0.17
4550,5150,3150,0.068038855,0.15
4600,5150,3150,0.068038855,-2
4650,5150,3150,0.068038855,-2
4700,5150,3150,0.068038855,-2
4750,5150,3150,0.068038855,-2
4800,5150,3150,0.068038855,-2
4850,5150,3150,0.068038855,-2
4300,5200,3150,0.068038855,0.04
4350,5200,3150,0.068038855,0.04
4400,5200,3150,0.068038855,0.06
4450,5200,3150,0.068038855,0.11
4500,5200,3150,0.068038855,0.19
4550,5200,3150,0.068038855,0.19
4600,5200,3150,0.068038855,-2
4650,5200,3150,0.068038855,-2
4700,5200,3150,0.068038855,-2
4750,5200,3150,0.068038855,-2
4800,5200,3150,0.068038855,-2
4850,5200,3150,0.068038855,-2
4300,5250,3150,0.068038855,0.04
4350,5250,3150,0.068038855,-2
4400,5250,3150,0.068038855,-2
4450,5250,3150,0.068038855,0.12
4500,5250,3150,0.068038855,-2
4550,5250,3150,0.068038855,-2
4600,5250,3150,0.068038855,-2
